date,value
2001-12-28,12.279999732971191
2001-12-31,12.0
2002-01-02,12.300000190734863
2002-01-03,12.84000015258789
2002-01-04,12.920000076293945
2002-01-07,12.779999732971191
2002-01-08,12.875
2002-01-09,12.774999618530273
2002-01-10,12.670000076293945
2002-01-11,12.550000190734863
2002-01-14,12.354999542236328
2002-01-15,12.4350004196167
2002-01-16,12.130000114440918
2002-01-17,12.430000305175781
2002-01-18,12.015000343322754
2002-01-22,11.585000038146973
2002-01-23,11.760000228881836
2002-01-24,11.9350004196167
2002-01-25,11.890000343322754
2002-01-28,11.975000381469727
2002-01-29,11.550000190734863
2002-01-30,11.699999809265137
2002-01-31,11.869999885559082
2002-02-01,11.649999618530273
2002-02-04,11.319999694824219
2002-02-05,11.145000457763672
2002-02-06,11.079999923706055
2002-02-07,10.914999961853027
2002-02-08,11.125
2002-02-11,11.375
2002-02-12,11.1899995803833
2002-02-13,11.369999885559082
2002-02-14,11.25
2002-02-15,10.925000190734863
2002-02-19,10.539999961853027
2002-02-20,10.670000076293945
2002-02-21,10.175000190734863
2002-02-22,10.239999771118164
2002-02-25,10.585000038146973
2002-02-26,10.520000457763672
2002-02-27,10.444999694824219
2002-02-28,10.324999809265137
2002-03-01,10.845000267028809
2002-03-04,11.239999771118164
2002-03-05,11.274999618530273
2002-03-06,11.385000228881836
2002-03-07,11.345000267028809
2002-03-08,11.645000457763672
2002-03-11,11.680000305175781
2002-03-12,11.430000305175781
2002-03-13,11.130000114440918
2002-03-14,11.0
2002-03-15,11.079999923706055
2002-03-18,11.114999771118164
2002-03-19,11.15999984741211
2002-03-20,10.819999694824219
2002-03-21,11.03499984741211
2002-03-22,10.875
2002-03-25,10.630000114440918
2002-03-26,10.710000038146973
2002-03-27,10.704999923706055
2002-03-28,10.835000038146973
2002-04-01,10.954999923706055
2002-04-02,10.635000228881836
2002-04-03,10.470000267028809
2002-04-04,10.515000343322754
2002-04-05,10.350000381469727
2002-04-08,10.300000190734863
2002-04-09,10.039999961853027
2002-04-10,10.069999694824219
2002-04-11,9.734999656677246
2002-04-12,9.899999618530273
2002-04-15,9.925000190734863
2002-04-16,10.375
2002-04-17,10.414999961853027
2002-04-18,10.305000305175781
2002-04-19,10.274999618530273
2002-04-22,10.020000457763672
2002-04-23,9.8149995803833
2002-04-24,9.664999961853027
2002-04-25,9.729999542236328
2002-04-26,9.399999618530273
2002-04-29,9.34000015258789
2002-04-30,9.524999618530273
2002-05-01,9.444999694824219
2002-05-02,9.204999923706055
2002-05-03,8.984999656677246
2002-05-06,8.729999542236328
2002-05-07,8.729999542236328
2002-05-08,9.635000228881836
2002-05-09,9.319999694824219
2002-05-10,9.0
2002-05-13,9.354999542236328
2002-05-14,9.805000305175781
2002-05-15,9.774999618530273
2002-05-16,9.920000076293945
2002-05-17,9.970000267028809
2002-05-20,9.710000038146973
2002-05-21,9.470000267028809
2002-05-22,9.585000038146973
2002-05-23,9.65999984741211
2002-05-24,9.449999809265137
2002-05-28,9.364999771118164
2002-05-29,9.1899995803833
2002-05-30,9.234999656677246
2002-05-31,9.130000114440918
2002-06-03,8.859999656677246
2002-06-04,8.984999656677246
2002-06-05,9.095000267028809
2002-06-06,8.875
2002-06-07,8.680000305175781
2002-06-10,8.600000381469727
2002-06-11,8.40999984741211
2002-06-12,8.579999923706055
2002-06-13,8.4350004196167
2002-06-14,8.420000076293945
2002-06-17,8.704999923706055
2002-06-18,8.609999656677246
2002-06-19,8.270000457763672
2002-06-20,8.079999923706055
2002-06-21,7.849999904632568
2002-06-24,7.985000133514404
2002-06-25,7.710000038146973
2002-06-26,7.715000152587891
2002-06-27,7.920000076293945
2002-06-28,7.909999847412109
2002-07-01,7.574999809265137
2002-07-02,7.349999904632568
2002-07-03,7.619999885559082
2002-07-05,8.029999732971191
2002-07-08,7.789999961853027
2002-07-09,7.675000190734863
2002-07-10,7.46999979019165
2002-07-11,7.744999885559082
2002-07-12,7.710000038146973
2002-07-15,7.860000133514404
2002-07-16,7.769999980926514
2002-07-17,7.824999809265137
2002-07-18,7.659999847412109
2002-07-19,7.420000076293945
2002-07-22,7.03000020980835
2002-07-23,6.679999828338623
2002-07-24,7.025000095367432
2002-07-25,6.605000019073486
2002-07-26,6.695000171661377
2002-07-29,7.090000152587891
2002-07-30,7.199999809265137
2002-07-31,7.159999847412109
2002-08-01,6.84499979019165
2002-08-02,6.699999809265137
2002-08-05,6.409999847412109
2002-08-06,6.679999828338623
2002-08-07,6.800000190734863
2002-08-08,7.050000190734863
